Time	value_on_device_(l/h)_CO2       	value_in_program_(l/h)_CO2       	Gas_consumption_(l)_CO2       	Temperature_(C)_CO2       	value_on_device_(l/h)_Ar        	value_in_program_(l/h)_Ar        	Gas_consumption_(l)_Ar        	Temperature_(C)_Ar        
04:44:48	0.0	9.091	0.0	35.132	0.0	8.15	0.052	36.51
04:45:04	0.0	9.091	0.0	35.12	0.0	8.15	0.052	36.506
04:45:20	0.0	9.091	0.0	35.137	0.0	8.15	0.052	36.483
04:45:36	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.49
04:45:51	0.0	9.091	0.0	35.127	0.0	8.15	0.052	36.504
04:46:07	0.0	9.091	0.0	35.112	0.0	8.15	0.052	36.499
04:46:22	0.0	9.091	0.0	35.142	0.0	8.15	0.052	36.508
04:46:38	0.0	9.091	0.0	35.113	0.0	8.15	0.052	36.485
04:46:53	0.0	9.091	0.0	35.131	0.0	8.15	0.052	36.5
04:47:09	0.0	9.091	0.0	35.128	0.0	8.15	0.052	36.497
04:47:25	0.0	9.091	0.0	35.106	0.0	8.15	0.052	36.495
04:47:40	0.0	9.091	0.0	35.115	0.0	8.15	0.052	36.503
04:47:56	0.0	9.091	0.0	35.13	0.0	8.15	0.052	36.493
04:48:11	0.0	9.091	0.0	35.123	0.0	8.15	0.052	36.509
04:48:28	0.0	9.091	0.0	35.104	0.0	8.15	0.052	36.509
04:48:43	0.0	9.091	0.0	35.127	0.0	8.15	0.052	36.513
04:48:59	0.0	9.091	0.0	35.104	0.0	8.15	0.052	36.522
04:49:14	0.0	9.091	0.0	35.116	0.0	8.15	0.052	36.497
04:49:30	0.0	9.091	0.0	35.121	0.0	8.15	0.052	36.485
04:49:46	0.0	9.091	0.0	35.146	0.0	8.15	0.052	36.517
04:50:01	0.0	9.091	0.0	35.125	0.0	8.15	0.052	36.497
04:50:17	0.0	9.091	0.0	35.135	0.0	8.15	0.052	36.482
04:50:32	0.0	9.091	0.0	35.114	0.0	8.15	0.052	36.507
04:50:48	0.0	9.091	0.0	35.142	0.0	8.15	0.052	36.486
04:51:03	0.0	9.091	0.0	35.122	0.0	8.15	0.052	36.488
04:51:19	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.511
04:51:34	0.0	9.091	0.0	35.118	0.0	8.15	0.052	36.501
04:51:50	0.0	9.091	0.0	35.126	0.0	8.15	0.052	36.51
04:52:06	0.0	9.091	0.0	35.114	0.0	8.15	0.052	36.478
04:52:22	0.0	9.091	0.0	35.147	0.0	8.15	0.052	36.5
04:52:37	0.0	9.091	0.0	35.111	0.0	8.15	0.052	36.496
04:52:53	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.516
04:53:08	0.0	9.091	0.0	35.134	0.0	8.15	0.052	36.503
04:53:24	0.0	9.091	0.0	35.13	0.0	8.15	0.052	36.485
04:53:40	0.0	9.091	0.0	35.135	0.0	8.15	0.052	36.505
04:53:55	0.0	9.091	0.0	35.125	0.0	8.15	0.052	36.505
04:54:11	0.0	9.091	0.0	35.126	0.0	8.15	0.052	36.508
04:54:26	0.0	9.091	0.0	35.132	0.0	8.15	0.052	36.495
04:54:42	0.0	9.091	0.0	35.115	0.0	8.15	0.052	36.516
04:54:58	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.514
04:55:13	0.0	9.091	0.0	35.125	0.0	8.15	0.052	36.517
04:55:29	0.0	9.091	0.0	35.134	0.0	8.15	0.052	36.504
04:55:44	0.0	9.091	0.0	35.137	0.0	8.15	0.052	36.504
04:56:00	0.0	9.091	0.0	35.127	0.0	8.15	0.052	36.496
04:56:16	0.0	9.091	0.0	35.128	0.0	8.15	0.052	36.492
04:56:32	0.0	9.091	0.0	35.119	0.0	8.15	0.052	36.498
04:56:47	0.0	9.091	0.0	35.143	0.0	8.15	0.052	36.503
04:57:03	0.0	9.091	0.0	35.115	0.0	8.15	0.052	36.497
04:57:18	0.0	9.091	0.0	35.133	0.0	8.15	0.052	36.513
04:57:34	0.0	9.091	0.0	35.14	0.0	8.15	0.052	36.498
04:57:50	0.0	9.091	0.0	35.135	0.0	8.15	0.052	36.499
04:58:05	0.0	9.091	0.0	35.119	0.0	8.15	0.052	36.505
04:58:21	0.0	9.091	0.0	35.13	0.0	8.15	0.052	36.492
04:58:37	0.0	9.091	0.0	35.149	0.0	8.15	0.052	36.508
04:58:53	0.0	9.091	0.0	35.117	0.0	8.15	0.052	36.504
04:59:08	0.0	9.091	0.0	35.138	0.0	8.15	0.052	36.506
04:59:24	0.0	9.091	0.0	35.14	0.0	8.15	0.052	36.514
04:59:40	0.0	9.091	0.0	35.149	0.0	8.15	0.052	36.496
04:59:56	0.0	9.091	0.0	35.136	0.0	8.15	0.052	36.494
05:00:12	0.0	9.091	0.0	35.145	0.0	8.15	0.052	36.475
05:00:27	0.0	9.091	0.0	35.145	0.0	8.15	0.052	36.516
05:00:43	0.0	9.091	0.0	35.122	0.0	8.15	0.052	36.507
05:00:59	0.0	9.091	0.0	35.12	0.0	8.15	0.052	36.499
05:01:15	0.0	9.091	0.0	35.125	0.0	8.15	0.052	36.509
05:01:30	0.0	9.091	0.0	35.125	0.0	8.15	0.052	36.495
05:01:46	0.0	9.091	0.0	35.135	0.0	8.15	0.052	36.505
05:02:01	0.0	9.091	0.0	35.136	0.0	8.15	0.052	36.501
05:02:17	0.0	9.091	0.0	35.134	0.0	8.15	0.052	36.496
05:02:32	0.0	9.091	0.0	35.143	0.0	8.15	0.052	36.506
05:02:48	0.0	9.091	0.0	35.116	0.0	8.15	0.052	36.491
05:03:04	0.0	9.091	0.0	35.15	0.0	8.15	0.052	36.487
05:03:19	0.0	9.091	0.0	35.137	0.0	8.15	0.052	36.503
05:03:35	0.0	9.091	0.0	35.131	0.0	8.15	0.052	36.511
05:03:50	0.0	9.091	0.0	35.132	0.0	8.15	0.052	36.491
05:04:06	0.0	9.091	0.0	35.159	0.0	8.15	0.052	36.497
05:04:21	0.0	9.091	0.0	35.164	0.0	8.15	0.052	36.482
05:04:37	0.0	9.091	0.0	35.156	0.0	8.15	0.052	36.51
05:04:52	0.0	9.091	0.0	35.152	0.0	8.15	0.052	36.512
05:05:08	0.0	9.091	0.0	35.153	0.0	8.15	0.052	36.497
05:05:23	0.0	9.091	0.0	35.155	0.0	8.15	0.052	36.496
05:05:39	0.0	9.091	0.0	35.157	0.0	8.15	0.052	36.486
05:05:54	0.0	9.091	0.0	35.168	0.0	8.15	0.052	36.493
05:06:10	0.0	9.091	0.0	35.129	0.0	8.15	0.052	36.489
05:06:26	0.0	9.091	0.0	35.148	0.0	8.15	0.052	36.474
05:06:42	0.0	9.091	0.0	35.157	0.0	8.15	0.052	36.492
05:06:58	0.0	9.091	0.0	35.146	0.0	8.15	0.052	36.468
05:07:13	0.0	9.091	0.0	35.146	0.0	8.15	0.052	36.492
05:07:29	0.0	9.091	0.0	35.164	0.0	8.15	0.052	36.471
05:07:44	0.0	9.091	0.0	35.16	0.0	8.15	0.052	36.478
05:08:00	0.0	9.091	0.0	35.145	0.0	8.15	0.052	36.473
05:08:15	0.0	9.091	0.0	35.135	0.0	8.15	0.052	36.472
05:08:32	0.0	9.091	0.0	35.155	0.0	8.15	0.052	36.489
05:08:47	0.0	9.091	0.0	35.169	0.0	8.15	0.052	36.481
05:09:03	0.0	9.091	0.0	35.167	0.0	8.15	0.052	36.488
05:09:19	0.0	9.091	0.0	35.17	0.0	8.15	0.052	36.484
05:09:34	0.0	9.091	0.0	35.154	0.0	8.15	0.052	36.498
05:09:50	0.0	9.091	0.0	35.155	0.0	8.15	0.052	36.488
05:10:05	0.0	9.091	0.0	35.139	0.0	8.15	0.052	36.488
05:10:21	0.0	9.091	0.0	35.153	0.0	8.15	0.052	36.476
05:10:36	0.0	9.091	0.0	35.158	0.0	8.15	0.052	36.478
05:10:52	0.0	9.091	0.0	35.152	0.0	8.15	0.052	36.483
05:11:08	0.0	9.091	0.0	35.168	0.0	8.15	0.052	36.498
05:11:24	0.0	9.091	0.0	35.147	0.0	8.15	0.052	36.482
05:11:39	0.0	9.091	0.0	35.143	0.0	8.15	0.052	36.484
05:11:55	0.0	9.091	0.0	35.164	0.0	8.15	0.052	36.471
05:12:10	0.0	9.091	0.0	35.154	0.0	8.15	0.052	36.488
05:12:26	0.0	9.091	0.0	35.159	0.0	8.15	0.052	36.485
05:12:42	0.0	9.091	0.0	35.162	0.0	8.15	0.052	36.496
05:12:58	0.0	9.091	0.0	35.146	0.0	8.15	0.052	36.505
05:13:13	0.0	9.091	0.0	35.146	0.0	8.15	0.052	36.483
05:13:29	0.0	9.091	0.0	35.161	0.0	8.15	0.052	36.492
05:13:45	0.0	9.091	0.0	35.147	0.0	8.15	0.052	36.483
05:14:01	0.0	9.091	0.0	35.156	0.0	8.15	0.052	36.509
05:14:16	0.0	9.091	0.0	35.16	0.0	8.15	0.052	36.477
05:14:32	0.0	9.091	0.0	35.156	0.0	8.15	0.052	36.468
05:14:48	0.0	9.091	0.0	35.142	0.0	8.15	0.052	36.493
05:15:04	0.0	9.091	0.0	35.154	0.0	8.15	0.052	36.497
05:15:19	0.0	9.091	0.0	35.155	0.0	8.15	0.052	36.5
05:15:35	0.0	9.091	0.0	35.197	0.0	8.15	0.052	36.488
05:15:51	0.0	9.091	0.0	35.164	0.0	8.15	0.052	36.501
05:16:07	0.0	9.091	0.0	35.162	0.0	8.15	0.052	36.508
05:16:22	0.0	9.091	0.0	35.154	0.0	8.15	0.052	36.496
05:16:38	0.0	9.091	0.0	35.182	0.0	8.15	0.052	36.492
05:16:54	0.0	9.091	0.0	35.155	0.0	8.15	0.052	36.505
05:17:09	0.0	9.091	0.0	35.18	0.0	8.15	0.052	36.498
05:17:24	0.0	9.091	0.0	35.162	0.0	8.15	0.052	36.487
05:17:40	0.0	9.091	0.0	35.171	0.0	8.15	0.052	36.514
05:17:55	0.0	9.091	0.0	35.172	0.0	8.15	0.052	36.511
05:18:11	0.0	9.091	0.0	35.151	0.0	8.15	0.052	36.482
05:18:27	0.0	9.091	0.0	35.165	0.0	8.15	0.052	36.503
05:18:42	0.0	9.091	0.0	35.16	0.0	8.15	0.052	36.488
05:18:58	0.0	9.091	0.0	35.185	0.0	8.15	0.052	36.506
05:19:13	0.0	9.091	0.0	35.153	0.0	8.15	0.052	36.503
05:19:29	0.0	9.091	0.0	35.177	0.0	8.15	0.052	36.507
05:19:45	0.0	9.091	0.0	35.173	0.0	8.15	0.052	36.531
05:20:00	0.0	9.091	0.0	35.163	0.0	8.15	0.052	36.515
05:20:16	0.0	9.091	0.0	35.175	0.0	8.15	0.052	36.514
05:20:32	0.0	9.091	0.0	35.155	0.0	8.15	0.052	36.525
05:20:47	0.0	9.091	0.0	35.194	0.0	8.15	0.052	36.519
05:21:03	0.0	9.091	0.0	35.189	0.0	8.15	0.052	36.518
05:21:18	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.502
05:21:34	0.0	9.091	0.0	35.186	0.0	8.15	0.052	36.512
05:21:50	0.0	9.091	0.0	35.184	0.0	8.15	0.052	36.502
05:22:06	0.0	9.091	0.0	35.184	0.0	8.15	0.052	36.527
05:22:21	0.0	9.091	0.0	35.185	0.0	8.15	0.052	36.501
05:22:37	0.0	9.091	0.0	35.181	0.0	8.15	0.052	36.518
05:22:52	0.0	9.091	0.0	35.186	0.0	8.15	0.052	36.527
05:23:08	0.0	9.091	0.0	35.191	0.0	8.15	0.052	36.527
05:23:24	0.0	9.091	0.0	35.202	0.0	8.15	0.052	36.519
05:23:39	0.0	9.091	0.0	35.173	0.0	8.15	0.052	36.511
05:23:55	0.0	9.091	0.0	35.194	0.0	8.15	0.052	36.515
05:24:10	0.0	9.091	0.0	35.191	0.0	8.15	0.052	36.527
05:24:26	0.0	9.091	0.0	35.208	0.0	8.15	0.052	36.508
05:24:41	0.0	9.091	0.0	35.188	0.0	8.15	0.052	36.521
05:24:57	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.519
05:25:12	0.0	9.091	0.0	35.208	0.0	8.15	0.052	36.524
05:25:28	0.0	9.091	0.0	35.197	0.0	8.15	0.052	36.519
05:25:44	0.0	9.091	0.0	35.182	0.0	8.15	0.052	36.514
05:25:59	0.0	9.091	0.0	35.184	0.0	8.15	0.052	36.507
05:26:15	0.0	9.091	0.0	35.184	0.0	8.15	0.052	36.516
05:26:30	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.527
05:26:46	0.0	9.091	0.0	35.185	0.0	8.15	0.052	36.516
05:27:02	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.516
05:27:18	0.0	9.091	0.0	35.198	0.0	8.15	0.052	36.525
05:27:34	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.509
05:27:49	0.0	9.091	0.0	35.2	0.0	8.15	0.052	36.536
05:28:05	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.523
05:28:21	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.517
05:28:37	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.516
05:28:52	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.528
05:29:08	0.0	9.091	0.0	35.189	0.0	8.15	0.052	36.521
05:29:24	0.0	9.091	0.0	35.206	0.0	8.15	0.052	36.521
05:29:40	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.508
05:29:55	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.516
05:30:11	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.527
05:30:27	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.527
05:30:42	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.532
05:30:58	0.0	9.091	0.0	35.208	0.0	8.15	0.052	36.51
05:31:14	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.508
05:31:29	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.521
05:31:45	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.517
05:32:00	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.513
05:32:16	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.518
05:32:32	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.511
05:32:47	0.0	9.091	0.0	35.233	0.0	8.15	0.052	36.512
05:33:03	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.527
05:33:18	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.518
05:33:35	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.512
05:33:51	0.0	9.091	0.0	35.25	0.0	8.15	0.052	36.525
05:34:06	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.526
05:34:22	0.0	9.091	0.0	35.218	0.0	8.15	0.052	36.511
05:34:38	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.516
05:34:54	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.506
05:35:09	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.535
05:35:25	0.0	9.091	0.0	35.235	0.0	8.15	0.052	36.51
05:35:41	0.0	9.091	0.0	35.213	0.0	8.15	0.052	36.525
05:35:56	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.522
05:36:12	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.513
05:36:28	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.517
05:36:43	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.52
05:36:59	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.52
05:37:14	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.526
05:37:30	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.51
05:37:45	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.512
05:38:01	0.0	9.091	0.0	35.237	0.0	8.15	0.052	36.505
05:38:17	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.502
05:38:32	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.506
05:38:48	0.0	9.091	0.0	35.248	0.0	8.15	0.052	36.52
05:39:03	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.533
05:39:19	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.51
05:39:35	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.514
05:39:51	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.496
05:40:06	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.505
05:40:22	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.518
05:40:38	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.51
05:40:53	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.478
05:41:09	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.523
05:41:24	0.0	9.091	0.0	35.209	0.0	8.15	0.052	36.509
05:41:40	0.0	9.091	0.0	35.206	0.0	8.15	0.052	36.51
05:41:56	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.511
05:42:11	0.0	9.091	0.0	35.241	0.0	8.15	0.052	36.503
05:42:27	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.517
05:42:42	0.0	9.091	0.0	35.242	0.0	8.15	0.052	36.525
05:42:58	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.509
05:43:14	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.521
05:43:29	0.0	9.091	0.0	35.199	0.0	8.15	0.052	36.51
05:43:45	0.0	9.091	0.0	35.236	0.0	8.15	0.052	36.514
05:44:01	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.489
05:44:16	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.492
05:44:32	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.492
05:44:48	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.502
05:45:03	0.0	9.091	0.0	35.206	0.0	8.15	0.052	36.483
05:45:19	0.0	9.091	0.0	35.255	0.0	8.15	0.052	36.486
05:45:35	0.0	9.091	0.0	35.213	0.0	8.15	0.052	36.509
05:45:51	0.0	9.091	0.0	35.228	0.0	8.15	0.052	36.494
05:46:07	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.499
05:46:22	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.506
05:46:38	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.497
05:46:53	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.492
05:47:09	0.0	9.091	0.0	35.237	0.0	8.15	0.052	36.485
05:47:25	0.0	9.091	0.0	35.245	0.0	8.15	0.052	36.495
05:47:40	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.481
05:47:56	0.0	9.091	0.0	35.224	0.0	8.15	0.052	36.486
05:48:11	0.0	9.091	0.0	35.217	0.0	8.15	0.052	36.501
05:48:27	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.497
05:48:43	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.47
05:48:58	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.47
05:49:14	0.0	9.091	0.0	35.239	0.0	8.15	0.052	36.49
05:49:29	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.491
05:49:45	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.49
05:50:01	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.488
05:50:16	0.0	9.091	0.0	35.223	0.0	8.15	0.052	36.488
05:50:32	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.494
05:50:48	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.485
05:51:04	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.488
05:51:20	0.0	9.091	0.0	35.219	0.0	8.15	0.052	36.483
05:51:35	0.0	9.091	0.0	35.244	0.0	8.15	0.052	36.481
05:51:51	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.468
05:52:07	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.502
05:52:22	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.482
05:52:38	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.479
05:52:53	0.0	9.091	0.0	35.213	0.0	8.15	0.052	36.481
05:53:09	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.487
05:53:24	0.0	9.091	0.0	35.226	0.0	8.15	0.052	36.482
05:53:40	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.484
05:53:55	0.0	9.091	0.0	35.227	0.0	8.15	0.052	36.495
05:54:11	0.0	9.091	0.0	35.247	0.0	8.15	0.052	36.502
05:54:27	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.468
05:54:43	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.489
05:54:58	0.0	9.091	0.0	35.233	0.0	8.15	0.052	36.456
05:55:14	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.483
05:55:30	0.0	9.091	0.0	35.217	0.0	8.15	0.052	36.502
05:55:46	0.0	9.091	0.0	35.198	0.0	8.15	0.052	36.482
05:56:02	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.493
05:56:18	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.494
05:56:33	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.489
05:56:49	0.0	9.091	0.0	35.234	0.0	8.15	0.052	36.475
05:57:05	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.497
05:57:20	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.475
05:57:36	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.471
05:57:51	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.492
05:58:07	0.0	9.091	0.0	35.202	0.0	8.15	0.052	36.487
05:58:23	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.509
05:58:38	0.0	9.091	0.0	35.226	0.0	8.15	0.052	36.487
05:58:54	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.471
05:59:09	0.0	9.091	0.0	35.192	0.0	8.15	0.052	36.481
05:59:25	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.467
05:59:41	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.495
05:59:57	0.0	9.091	0.0	35.21	0.0	8.15	0.052	36.469
06:00:13	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.483
06:00:28	0.0	9.091	0.0	35.218	0.0	8.15	0.052	36.491
06:00:44	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.494
06:01:00	0.0	9.091	0.0	35.179	0.0	8.15	0.052	36.49
06:01:16	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.483
06:01:32	0.0	9.091	0.0	35.186	0.0	8.15	0.052	36.481
06:01:48	0.0	9.091	0.0	35.189	0.0	8.15	0.052	36.503
06:02:04	0.0	9.091	0.0	35.192	0.0	8.15	0.052	36.48
06:02:20	0.0	9.091	0.0	35.197	0.0	8.15	0.052	36.479
06:02:35	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.507
06:02:51	0.0	9.091	0.0	35.198	0.0	8.15	0.052	36.507
06:03:06	0.0	9.091	0.0	35.206	0.0	8.15	0.052	36.506
06:03:22	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.496
06:03:38	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.494
06:03:54	0.0	9.091	0.0	35.22	0.0	8.15	0.052	36.497
06:04:09	0.0	9.091	0.0	35.206	0.0	8.15	0.052	36.492
06:04:25	0.0	9.091	0.0	35.205	0.0	8.15	0.052	36.49
06:04:41	0.0	9.091	0.0	35.213	0.0	8.15	0.052	36.488
06:04:57	0.0	9.091	0.0	35.199	0.0	8.15	0.052	36.519
06:05:13	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.499
06:05:28	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.503
06:05:44	0.0	9.091	0.0	35.193	0.0	8.15	0.052	36.513
06:06:00	0.0	9.091	0.0	35.244	0.0	8.15	0.052	36.511
06:06:15	0.0	9.091	0.0	35.246	0.0	8.15	0.052	36.521
06:06:31	0.0	9.091	0.0	35.218	0.0	8.15	0.052	36.537
06:06:46	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.528
06:07:02	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.499
06:07:18	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.495
06:07:33	0.0	9.091	0.0	35.229	0.0	8.15	0.052	36.503
06:07:49	0.0	9.091	0.0	35.212	0.0	8.15	0.052	36.524
06:08:04	0.0	9.091	0.0	35.221	0.0	8.15	0.052	36.501
06:08:20	0.0	9.091	0.0	35.193	0.0	8.15	0.052	36.507
06:08:36	0.0	9.091	0.0	35.194	0.0	8.15	0.052	36.521
06:08:52	0.0	9.091	0.0	35.192	0.0	8.15	0.052	36.513
06:09:07	0.0	9.091	0.0	35.232	0.0	8.15	0.052	36.514
06:09:23	0.0	9.091	0.0	35.211	0.0	8.15	0.052	36.507
06:09:39	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.508
06:09:55	0.0	9.091	0.0	35.19	0.0	8.15	0.052	36.509
06:10:11	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.496
06:10:27	0.0	9.091	0.0	35.194	0.0	8.15	0.052	36.503
06:10:43	0.0	9.091	0.0	35.203	0.0	8.15	0.052	36.512
06:10:58	0.0	9.091	0.0	35.19	0.0	8.15	0.052	36.512
06:11:14	0.0	9.091	0.0	35.223	0.0	8.15	0.052	36.488
06:11:29	0.0	9.091	0.0	35.217	0.0	8.15	0.052	36.511
06:11:45	0.0	9.091	0.0	35.201	0.0	8.15	0.052	36.513
06:12:01	0.0	9.091	0.0	35.208	0.0	8.15	0.052	36.515
06:12:17	0.0	9.091	0.0	35.191	0.0	8.15	0.052	36.518
06:12:33	0.0	9.091	0.0	35.201	0.0	8.15	0.052	36.52
06:12:49	0.0	9.091	0.0	35.237	0.0	8.15	0.052	36.528
06:13:04	0.0	9.091	0.0	35.223	0.0	8.15	0.052	36.539
06:13:20	0.0	9.091	0.0	35.218	0.0	8.15	0.052	36.539
06:13:36	0.0	9.091	0.0	35.189	0.0	8.15	0.052	36.53
06:13:51	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.515
06:14:07	0.0	9.091	0.0	35.196	0.0	8.15	0.052	36.516
06:14:22	0.0	9.091	0.0	35.193	0.0	8.15	0.052	36.519
06:14:37	0.0	9.091	0.0	35.231	0.0	8.15	0.052	36.542
06:14:53	0.0	9.091	0.0	35.214	0.0	8.15	0.052	36.538
06:15:09	0.0	9.091	0.0	35.209	0.0	8.15	0.052	36.534
06:15:24	0.0	9.091	0.0	35.195	0.0	8.15	0.052	36.543
06:15:40	0.0	9.091	0.0	35.213	0.0	8.15	0.052	36.568
06:15:55	0.0	9.091	0.0	35.217	0.0	8.15	0.052	36.528
06:16:11	0.0	9.091	0.0	35.233	0.0	8.15	0.052	36.546
06:16:27	0.0	9.091	0.0	35.193	0.0	8.15	0.052	36.535
06:16:42	0.0	9.091	0.0	35.222	0.0	8.15	0.052	36.556
06:16:58	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.539
06:17:14	0.0	9.091	0.0	35.216	0.0	8.15	0.052	36.533
06:17:30	0.0	9.091	0.0	35.204	0.0	8.15	0.052	36.532
06:17:45	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.556
06:18:01	0.0	9.091	0.0	35.215	0.0	8.15	0.052	36.553
06:18:17	0.0	9.091	0.0	35.208	0.0	8.15	0.052	36.548
06:18:33	0.0	9.091	0.0	35.225	0.0	8.15	0.052	36.568
06:18:49	0.0	9.091	0.0	35.23	0.0	8.15	0.052	36.542
06:19:05	0.0	9.091	0.0	35.238	0.0	8.15	0.052	36.553
06:19:21	0.0	9.091	0.0	35.207	0.0	8.15	0.052	36.571
06:19:36	0.0	9.091	0.0	35.217	0.0	8.15	0.052	36.575
